,Disease,RNA,Relation,True_y
4264,D006333,100033821,0.0023327286457778713,0.0
4265,D006333,100033415,0.002390568422621132,0.0
4266,D006333,692233,0.0006687658016519891,0.0
4267,D006333,727676,0.0012498451149503412,0.0
4268,D006333,100113378,0.0010621495994918321,0.0
4269,D006333,100113392,0.0003920040924300413,0.0
4270,D006333,692057,0.00023757906678330685,0.0
4271,D006333,100113379,0.0014827166662963972,0.0
4272,D006333,101340252,0.0012118302861258267,0.0
4273,D006333,100113384,0.001643484480557343,0.0
4274,D006333,101340251,0.0017140678410389278,0.0
4275,D006333,100113380,0.0008291725738230642,0.0
4276,D006333,100113391,0.0007014128977418318,0.0
4277,D006333,100113389,0.0014040499747466758,0.0
4278,D006333,100113393,0.0002939155180238343,0.0
4279,D006333,26765,0.00020285838319274705,0.0
4280,D006333,692084,0.0007723009121113861,0.0
4281,D006333,26822,0.000519687865498673,0.0
4282,D006333,85388,0.0008314117366198272,0.0
4283,D006333,85389,0.0009361388112012043,0.0
4284,D006333,85390,0.0011798433908694745,0.0
4285,D006333,85391,0.001003285987284106,0.0
4286,D006333,6079,0.002022179396621372,0.0
4287,D006333,114599,0.0012044696099754925,0.0
4288,D006333,595097,0.0009114452754112546,0.0
4289,D006333,595098,0.0007487288352483031,0.0
4290,D006333,595099,0.0015855743069931186,0.0
4291,D006333,595100,0.0013138624668405149,0.0
4292,D006333,692089,0.001553055489397259,0.0
4293,D006333,100113381,0.0017815877937064166,0.0
4294,D006333,677848,0.0016303693568707374,0.0
4295,D006333,677849,0.0013092048030424919,0.0
4296,D006333,677850,0.0013203891845652432,0.0
4297,D006333,619567,0.001515973133550915,0.0
4298,D006333,6082,0.0013868267840659808,0.0
4299,D006333,6083,0.0003440515579988012,0.0
4300,D006333,9304,0.0020214738461483747,0.0
4301,D006333,692091,0.0002622230957469668,0.0
4302,D006333,26820,0.0017720223586474336,0.0
4303,D006333,9303,0.001171225364572608,0.0
4304,D006333,9302,0.0019298745845350725,0.0
4305,D006333,9301,0.0015838905017538185,0.0
4306,D006333,9300,0.0014535762877469745,0.0
4307,D006333,9299,0.0007405157696453383,0.0
4308,D006333,9298,0.0004471597376647,0.0
4309,D006333,26819,0.0009201122934494512,0.0
4310,D006333,26818,0.0010901789525765164,0.0
4311,D006333,26817,0.000679042745735063,0.0
4312,D006333,26816,0.0003950823877429609,0.0
4313,D006333,84546,0.0012347452573865185,0.0
4314,D006333,26815,0.0004950433127183043,0.0
4315,D006333,26814,0.0020525209008665697,0.0
4316,D006333,26813,0.0012326142212685035,0.0
4317,D006333,26812,0.001487435139707281,0.0
4318,D006333,94162,0.0021337137969341734,0.0
4319,D006333,94163,0.002106522370301159,0.0
4320,D006333,780851,0.0027139885782933608,0.0
4321,D006333,26851,0.002690607187444869,0.0
4322,D006333,780852,0.0026906071874436177,0.0
4323,D006333,780853,0.0027446332551579336,0.0
4324,D006333,780854,0.0026610204110760504,0.0
4325,D006333,26843,0.0019480227157897777,0.0
4326,D006333,26810,0.0008191220311437081,0.0
4327,D006333,26809,0.002014221019545957,0.0
4328,D006333,26808,0.0015699799162924364,0.0
4329,D006333,26807,0.0007296700541938957,0.0
4330,D006333,26806,0.0009018137910833334,0.0
4331,D006333,26805,0.0007357370143304324,0.0
4332,D006333,26804,0.0007921810829901027,0.0
4333,D006333,692085,0.0007642217855770438,0.0
4334,D006333,94161,0.0015344853676227828,0.0
4335,D006333,26802,0.0012630932885004521,0.0
4336,D006333,26801,0.0002488968406128124,0.0
4337,D006333,26800,0.001151516595442043,0.0
4338,D006333,692087,0.0007852738057366902,0.0
4339,D006333,26773,0.0007516396996541715,0.0
4340,D006333,26772,0.00047388812872812137,0.0
4341,D006333,692072,0.0010551041090243744,0.0
4342,D006333,26799,0.0016230706227280314,0.0
4343,D006333,692088,0.0019720563973520166,0.0
4344,D006333,26798,0.0006790965652662148,0.0
4345,D006333,26797,0.001213699728148763,0.0
4346,D006333,26796,0.0007365268168662843,0.0
4347,D006333,26795,0.0009630813487883211,0.0
4348,D006333,26811,0.0009736958493444987,0.0
4349,D006333,26793,0.0006646773962014066,0.0
4350,D006333,26792,0.0018446572551666226,0.0
4351,D006333,26791,0.0009257357087365754,0.0
4352,D006333,26790,0.0010549625963340605,0.0
4353,D006333,100124516,0.0015751234341716846,0.0
4354,D006333,26789,0.0015261530561858977,0.0
4355,D006333,692090,0.0009777189154952953,0.0
4356,D006333,692075,0.0013385772351796684,0.0
4357,D006333,26788,0.0013651729341072989,0.0
4358,D006333,26787,0.0008889495239937759,0.0
4359,D006333,26786,0.0017082492365077832,0.0
4360,D006333,692093,0.0018062321520196443,0.0
4361,D006333,26785,0.001557733226642653,0.0
4362,D006333,347686,0.0008104312705617104,0.0
4363,D006333,692106,0.0013831951238001644,0.0
4364,D006333,692107,0.001257153972589385,0.0
4365,D006333,692108,0.000914407146078759,0.0
4366,D006333,606500,0.001099700181598806,0.0
4367,D006333,692109,0.0008748481428077822,0.0
4368,D006333,692076,0.0005839427055656704,0.0
4369,D006333,692110,0.0009137538855905688,0.0
4370,D006333,692111,0.0008233472108020381,0.0
4371,D006333,619564,0.0015903517604449597,0.0
4372,D006333,8944,0.0013801263054937928,0.0
4373,D006333,619498,0.0006091601794030255,0.0
4374,D006333,692195,0.0015828623960073966,0.0
4375,D006333,692196,0.0011800913282051535,0.0
4376,D006333,692197,0.0011904832622028432,0.0
4377,D006333,692198,0.0011504715348969337,0.0
4378,D006333,26770,0.0019423097730956033,0.0
4379,D006333,26774,0.0004569615166807379,0.0
4380,D006333,26769,0.0011463544056387522,0.0
4381,D006333,25826,0.0009024463557056083,0.0
4382,D006333,116937,0.0013737641765388488,0.0
4383,D006333,116938,0.0014373065034245789,0.0
4384,D006333,692199,0.0003516481083302743,0.0
4385,D006333,641648,0.0015591299267043617,0.0
4386,D006333,692202,0.0004713443629440471,0.0
4387,D006333,692203,0.0005919241006016177,0.0
4388,D006333,692204,0.000486107685151895,0.0
4389,D006333,692205,0.0019225597474352024,0.0
4390,D006333,692206,0.0018223029826300698,0.0
4391,D006333,692208,0.0019181139505600217,0.0
4392,D006333,692209,0.0015499960201933896,0.0
4393,D006333,692210,0.0014629535545437906,0.0
4394,D006333,692225,0.0005297374552671807,0.0
4395,D006333,619571,0.0007733260460183273,0.0
4396,D006333,692226,0.0007392619076817064,0.0
4397,D006333,692223,0.0019144984741872486,0.0
4398,D006333,692211,0.0010976462159047874,0.0
4399,D006333,692212,0.0012119932575203178,0.0
