,Disease,RNA,Relation,True_y
3216,D010051,26813,0.018793380982988446,0.0
3217,D010051,26812,0.021448301076944093,0.0
3218,D010051,94162,0.02061848641430814,0.0
3219,D010051,94163,0.024253420912448337,0.0
3220,D010051,780851,0.028151212523908613,0.0
3221,D010051,26851,0.026682745826900636,0.0
3222,D010051,780852,0.026682745826898585,0.0
3223,D010051,780853,0.026920678423777364,0.0
3224,D010051,780854,0.026849740498214737,0.0
3225,D010051,26843,0.0227237883612654,0.0
3226,D010051,26810,0.012972582339519464,0.0
3227,D010051,26809,0.021212267560777945,0.0
3228,D010051,26808,0.02023508517927701,0.0
3229,D010051,26807,0.014313204160140033,0.0
3230,D010051,26806,0.015318668473322552,0.0
3231,D010051,26805,0.012188766627269762,0.0
3232,D010051,26804,0.013170442181877698,0.0
3233,D010051,692085,0.012181561784899736,0.0
3234,D010051,94161,0.020634127637389456,0.0
3235,D010051,26802,0.017058401203702764,0.0
3236,D010051,26801,0.010271166704887338,0.0
3237,D010051,26800,0.015412995227124717,0.0
3238,D010051,692087,0.013187985754846431,0.0
3239,D010051,26773,0.016951746192508638,0.0
3240,D010051,26772,0.01402529140304785,0.0
3241,D010051,692072,0.01552977272616534,0.0
3242,D010051,26799,0.013844212114196341,0.0
3243,D010051,692088,0.01910756459305528,0.0
3244,D010051,26798,0.010585174307782396,0.0
3245,D010051,26797,0.017063170581043362,0.0
3246,D010051,26796,0.014522787992708522,0.0
3247,D010051,26795,0.012965630258586932,0.0
3248,D010051,26811,0.016404094262203812,0.0
3249,D010051,26793,0.01617196119261823,0.0
3250,D010051,26792,0.01871854432825463,0.0
3251,D010051,26791,0.016730682806503222,0.0
3252,D010051,26790,0.020630404679059765,0.0
3253,D010051,100124516,0.022192535531424966,0.0
3254,D010051,26789,0.019563950166467288,0.0
3255,D010051,692090,0.01706389994198805,0.0
3256,D010051,692075,0.01609399295542597,0.0
3257,D010051,26788,0.020640431040620747,0.0
3258,D010051,26787,0.01240604440852093,0.0
3259,D010051,26786,0.02164223002691819,0.0
3260,D010051,692093,0.020958873002080203,0.0
3261,D010051,26785,0.02198419421021904,0.0
3262,D010051,347686,0.012650826234511282,0.0
3263,D010051,692106,0.018592087886825575,0.0
3264,D010051,692107,0.01876768735756483,0.0
3265,D010051,692108,0.017837710275679673,0.0
3266,D010051,606500,0.015519886879728766,0.0
3267,D010051,692109,0.014392714772912717,0.0
3268,D010051,692076,0.013374249004685033,0.0
3269,D010051,692110,0.013813718886087182,0.0
3270,D010051,692111,0.01772378849764345,0.0
3271,D010051,619564,0.018222182457112684,0.0
3272,D010051,8944,0.018055863205417015,0.0
3273,D010051,619498,0.013947458691478622,0.0
3274,D010051,692195,0.021252376582144232,0.0
3275,D010051,692196,0.018198362173817907,0.0
3276,D010051,692197,0.016413834258915155,0.0
3277,D010051,692198,0.021994343233806543,0.0
3278,D010051,26770,0.024230850918793873,0.0
3279,D010051,26774,0.01302424408615388,0.0
3280,D010051,26769,0.01565447252550346,0.0
3281,D010051,25826,0.019867036291344512,0.0
3282,D010051,116937,0.017361126818859415,0.0
3283,D010051,116938,0.018017443649181758,0.0
3284,D010051,692199,0.01174785192945698,0.0
3285,D010051,641648,0.019102244198268975,0.0
3286,D010051,692202,0.013433236043677556,0.0
3287,D010051,692203,0.012841848290217627,0.0
3288,D010051,692204,0.014091450408952797,0.0
3289,D010051,692205,0.027442103591761996,1.0
3290,D010051,692206,0.022823026558225906,0.0
3291,D010051,692208,0.022977439527805777,0.0
3292,D010051,692209,0.018794302481199177,0.0
3293,D010051,692210,0.016273965066591935,0.0
3294,D010051,692225,0.014927499448776888,0.0
3295,D010051,619571,0.017622230397877706,0.0
3296,D010051,692226,0.015478866372769195,0.0
3297,D010051,692223,0.02195172018840754,0.0
3298,D010051,692211,0.014877418424142046,0.0
3299,D010051,692212,0.019238097678295478,0.0
