,Disease,RNA,Relation,True_y
3647,D007154,9299,2.1732134194898928e-15,1.0
3648,D007154,9298,2.680342169879082e-15,1.0
3649,D007154,26819,3.192387203156725e-15,1.0
3650,D007154,26818,5.520409998965638e-15,1.0
3651,D007154,26817,3.05335382923614e-15,1.0
3652,D007154,26816,2.887407287278507e-15,1.0
3653,D007154,84546,3.556494684988636e-15,0.0
3654,D007154,26815,3.3346110150322855e-15,0.0
3655,D007154,26814,3.1406845287157798e-15,0.0
3656,D007154,26813,2.792587818138918e-15,0.0
3657,D007154,26812,5.051330485964145e-15,0.0
3658,D007154,94162,1.942018488010087e-15,1.0
3659,D007154,94163,3.5117476268654225e-15,0.0
3660,D007154,780851,5.2702651909753354e-15,0.0
3661,D007154,26851,3.11916820718635e-15,0.0
3662,D007154,780852,3.1191682071862815e-15,0.0
3663,D007154,780853,3.16447033822019e-15,0.0
3664,D007154,780854,3.7029719433120924e-15,0.0
3665,D007154,26843,3.2289851922717598e-15,0.0
3666,D007154,26810,2.1723654678642414e-15,0.0
3667,D007154,26809,3.418143348527204e-15,0.0
3668,D007154,26808,4.2508552631996576e-15,0.0
3669,D007154,26807,3.1255016578913477e-15,0.0
3670,D007154,26806,3.839281168679283e-15,0.0
3671,D007154,26805,2.7237261098823218e-15,0.0
3672,D007154,26804,2.613966833625046e-15,1.0
3673,D007154,692085,2.9234559617738803e-15,0.0
3674,D007154,94161,3.583248720705996e-15,0.0
3675,D007154,26802,2.2632914258899813e-15,1.0
3676,D007154,26801,2.8895653523083153e-15,0.0
3677,D007154,26800,3.243882473399568e-15,0.0
3678,D007154,692087,3.076624632371445e-15,0.0
3679,D007154,26773,4.1946268907028836e-15,0.0
3680,D007154,26772,3.95091896820933e-15,0.0
3681,D007154,692072,2.4681658728289443e-15,0.0
3682,D007154,26799,2.2005039322548033e-15,0.0
3683,D007154,692088,1.9268546118173195e-15,0.0
3684,D007154,26798,2.2749031595416112e-15,0.0
3685,D007154,26797,2.734154244768682e-15,1.0
3686,D007154,26796,2.3341773862350103e-15,1.0
3687,D007154,26795,1.8505894023041026e-15,0.0
3688,D007154,26811,2.548309472266829e-15,1.0
3689,D007154,26793,2.8878373942546374e-15,0.0
3690,D007154,26792,1.5302931507118664e-15,0.0
3691,D007154,26791,2.354535969644906e-15,0.0
3692,D007154,26790,2.879646699105662e-15,1.0
3693,D007154,100124516,3.8400621370364664e-15,0.0
3694,D007154,26789,5.1251898518213055e-15,1.0
3695,D007154,692090,4.112523874680135e-15,1.0
3696,D007154,692075,3.1314481318647595e-15,0.0
3697,D007154,26788,4.417457726043874e-15,1.0
3698,D007154,26787,3.5027929888665234e-15,0.0
3699,D007154,26786,2.9317033846959037e-15,1.0
3700,D007154,692093,2.5179670832174354e-15,0.0
3701,D007154,26785,4.4032117517884775e-15,0.0
3702,D007154,347686,3.111758092585464e-15,0.0
3703,D007154,692106,2.9622313673815038e-15,0.0
3704,D007154,692107,3.620040395174817e-15,1.0
3705,D007154,692108,3.234285883791652e-15,1.0
3706,D007154,606500,4.4929281291932065e-15,0.0
3707,D007154,692109,3.4788169415310455e-15,0.0
3708,D007154,692076,3.1643047615909712e-15,0.0
3709,D007154,692110,2.365741350412805e-15,0.0
3710,D007154,692111,3.0473655445430295e-15,1.0
3711,D007154,619564,2.1344007613343132e-15,0.0
3712,D007154,8944,2.2158473387952173e-15,0.0
3713,D007154,619498,2.2743571945994506e-15,0.0
3714,D007154,692195,3.528771302417317e-15,0.0
3715,D007154,692196,3.620947345864975e-15,0.0
3716,D007154,692197,3.0565684329381915e-15,0.0
3717,D007154,692198,6.691334343192213e-15,0.0
3718,D007154,26770,4.19124546087415e-15,0.0
3719,D007154,26774,2.642363485191313e-15,0.0
3720,D007154,26769,1.704453851865323e-15,0.0
3721,D007154,25826,4.789538369332731e-15,0.0
3722,D007154,116937,2.3389916765107643e-15,0.0
3723,D007154,116938,3.3186057839570553e-15,0.0
3724,D007154,692199,2.800803546920102e-15,1.0
3725,D007154,641648,3.2113817070806784e-15,0.0
3726,D007154,692202,2.8120998624824657e-15,1.0
3727,D007154,692203,2.417233330538775e-15,0.0
3728,D007154,692204,2.4027866361709342e-15,1.0
3729,D007154,692205,6.781659720600309e-15,1.0
3730,D007154,692206,3.320504792830751e-15,0.0
3731,D007154,692208,3.1512751570354523e-15,0.0
3732,D007154,692209,2.330732566369237e-15,0.0
3733,D007154,692210,3.277628205384475e-15,0.0
3734,D007154,692225,4.122778766816847e-15,1.0
3735,D007154,619571,2.5216019182586553e-15,0.0
3736,D007154,692226,1.988945468635424e-15,0.0
3737,D007154,692223,4.696475042162642e-15,0.0
3738,D007154,692211,2.854003241340327e-15,0.0
3739,D007154,692212,3.641455689954551e-15,0.0
